1982,    91.0, ,    46.7, ,   112.9, ,    46.1, ,    17.8, ,    83.8, ,    66.8, ,   176.8, ,    98.3, ,    29.9, ,   109.8, ,    79.8, ,   959.9, ,   216.6, ,   176.8, ,   327.5, ,   238.0, ,
1983,    73.0, ,    79.2, ,    64.0, ,   162.6, ,   143.0, ,    42.8, ,    72.1, ,    36.8, ,    80.5, ,    89.6, ,   213.6, ,   185.5, ,  1242.7, ,   232.0, ,   369.6, ,   151.7, ,   383.8, ,
1984,    49.7, ,    82.8, ,    45.2, ,    81.1, ,   124.8, ,   105.1, ,    64.7, ,   117.3, ,    32.5, ,    52.1, ,    94.6, ,   126.2, ,   976.2, ,   318.0, ,   251.1, ,   287.1, ,   179.2, ,
1985,    68.1, ,    79.8, ,   117.8, ,    66.4, ,    46.3, ,   100.0, ,    71.0, ,    82.2, ,    74.8, ,    89.5, ,    81.8, ,    89.6, ,   967.3, ,   274.1, ,   230.5, ,   253.3, ,   246.1, ,
1986,   130.1, ,    54.8, ,    76.7, ,    52.8, ,    86.8, ,   120.9, ,    99.1, ,   137.1, ,   122.8, ,    61.0, ,    86.8, ,   110.2, ,  1139.2, ,   274.4, ,   216.3, ,   357.1, ,   270.7, ,
1987,    91.3, ,    48.3, ,    57.8, ,    40.6, ,    60.2, ,   134.8, ,   136.7, ,    57.6, ,   113.2, ,    61.6, ,   130.7, ,    68.5, ,  1001.1, ,   249.8, ,   158.6, ,   329.0, ,   305.4, ,
1988,    34.9, ,   102.0, ,    37.1, ,    84.6, ,    54.2, ,    75.8, ,    35.3, ,   165.2, ,    45.0, ,    99.7, ,   129.5, ,    50.7, ,   913.9, ,   205.4, ,   175.8, ,   276.3, ,   274.2, ,
1989,    85.5, ,    40.4, ,    90.8, ,    56.6, ,    88.2, ,    88.4, ,    32.4, ,   125.2, ,    60.9, ,   132.7, ,   198.3, ,    61.9, ,  1061.4, ,   176.6, ,   235.6, ,   246.0, ,   391.9, ,
1990,   104.7, ,    96.1, ,    51.3, ,   109.6, ,    83.8, ,    74.1, ,   137.1, ,    87.5, ,    84.5, ,   124.5, ,    98.2, ,   166.2, ,  1217.8, ,   262.8, ,   244.8, ,   298.7, ,   307.3, ,
1991,   105.3, ,    64.9, ,   105.0, ,   128.0, ,    95.1, ,    38.1, ,    89.9, ,   116.4, ,    74.0, ,    75.4, ,    34.8, ,    84.7, ,  1011.6, ,   336.4, ,   328.0, ,   244.4, ,   184.2, ,
1992,   108.9, ,   121.1, ,    82.8, ,    51.5, ,    59.7, ,    80.8, ,   143.1, ,    74.1, ,   112.8, ,    84.1, ,   113.2, ,    32.8, ,  1065.1, ,   314.7, ,   194.1, ,   298.1, ,   310.1, ,
1993,   136.2, ,    87.7, ,    93.2, ,   170.6, ,    92.5, ,    98.1, ,    94.3, ,    46.8, ,   127.4, ,   128.7, ,   110.0, ,    83.5, ,  1269.0, ,   256.7, ,   356.3, ,   239.3, ,   366.1, ,
1994,   113.8, ,    93.9, ,    82.4, ,   111.8, ,   106.1, ,   149.7, ,    53.8, ,    89.5, ,    71.3, ,    21.8, ,   129.2, ,    72.5, ,  1095.9, ,   291.1, ,   300.3, ,   293.0, ,   222.3, ,
1995,   140.7, ,    77.3, ,    56.8, ,    74.9, ,    85.7, ,    59.2, ,   126.5, ,   131.6, ,    62.6, ,   189.5, ,   157.6, ,   116.7, ,  1279.0, ,   290.5, ,   217.4, ,   317.2, ,   409.8, ,
1996,    81.3, ,    78.9, ,    22.6, ,   190.8, ,    98.0, ,    70.2, ,   111.0, ,    24.6, ,   119.4, ,    77.8, ,   176.3, ,   106.7, ,  1157.5, ,   276.9, ,   311.3, ,   205.9, ,   373.4, ,
1997,   149.1, ,   132.0, ,   127.1, ,    99.1, ,    80.4, ,   107.6, ,   140.2, ,   110.1, ,    96.0, ,    51.8, ,   105.2, ,    72.4, ,  1271.1, ,   387.8, ,   306.7, ,   357.9, ,   253.0, ,
1998,   132.3, ,    54.0, ,   147.7, ,    38.1, ,    54.1, ,    79.6, ,    93.6, ,    96.9, ,    65.7, ,    65.6, ,    41.3, ,    61.2, ,   930.1, ,   258.8, ,   239.9, ,   270.0, ,   172.6, ,
1999,   158.3, ,    43.9, ,    87.8, ,    22.0, ,    47.0, ,    93.1, ,    78.6, ,    69.3, ,   200.3, ,    92.2, ,    63.9, ,    81.8, ,  1038.2, ,   263.4, ,   156.8, ,   240.9, ,   356.4, ,
2000,   107.9, ,    98.4, ,    79.5, ,   127.8, ,   137.9, ,    82.0, ,    50.8, ,   107.1, ,    69.4, ,    29.8, ,    71.0, ,   151.1, ,  1113.0, ,   288.1, ,   345.3, ,   240.0, ,   170.3, ,
2001,    66.4, ,    90.8, ,   120.6, ,    16.9, ,    74.0, ,    80.4, ,    37.1, ,    66.4, ,    70.4, ,    82.5, ,    90.8, ,    79.2, ,   875.7, ,   308.4, ,   211.5, ,   183.9, ,   243.8, ,
2002,    51.9, ,    45.7, ,   104.9, ,    83.7, ,   134.0, ,   111.6, ,    58.0, ,    14.2, ,    68.0, ,    74.6, ,   126.4, ,    40.2, ,   913.3, ,   176.8, ,   322.7, ,   183.8, ,   269.0, ,
2003,    38.8, ,    63.2, ,   106.3, ,    81.3, ,   115.1, ,    73.3, ,    59.0, ,    83.7, ,   109.2, ,   163.2, ,   141.0, ,   186.3, ,  1220.3, ,   142.1, ,   302.8, ,   216.0, ,   413.3, ,
2004,    43.8, ,    53.0, ,    66.2, ,    74.2, ,    85.8, ,    68.8, ,   144.5, ,    93.8, ,    75.2, ,    38.1, ,    93.7, ,   145.1, ,   982.2, ,   283.0, ,   226.2, ,   307.1, ,   207.0, ,
2005,    75.4, ,    56.1, ,    53.5, ,   165.6, ,    46.8, ,   134.1, ,   130.3, ,   139.8, ,   117.5, ,   205.4, ,   104.2, ,   105.6, ,  1334.3, ,   276.7, ,   265.8, ,   404.2, ,   427.0, ,
2006,   166.0, ,    76.0, ,    34.3, ,   121.0, ,   180.0, ,   109.2, ,   141.1, ,   160.3, ,    70.2, ,   186.2, ,    75.0, ,   125.7, ,  1444.9, ,   347.6, ,   335.3, ,   410.5, ,   331.4, ,
2007,    95.4, ,    40.1, ,   100.0, ,   156.5, ,    67.1, ,    64.2, ,   110.7, ,    84.5, ,    51.0, ,   118.5, ,    90.4, ,   157.4, ,  1135.9, ,   261.2, ,   323.5, ,   259.4, ,   260.0, ,
2008,   133.3, ,   124.0, ,   118.4, ,    78.4, ,    78.1, ,    65.5, ,   124.2, ,    81.7, ,    52.9, ,   108.1, ,    78.2, ,   192.8, ,  1235.5, ,   414.7, ,   274.9, ,   271.4, ,   239.1, ,
2009,    95.8, ,    99.9, ,    50.9, ,    78.4, ,    98.5, ,    79.2, ,   123.8, ,    85.0, ,    47.6, ,   118.1, ,    59.2, ,   137.5, ,  1074.1, ,   388.6, ,   227.9, ,   288.0, ,   225.0, ,
2010,    94.5, ,    66.7, ,    67.6, ,   101.8, ,    41.2, ,   164.8, ,   100.9, ,   144.9, ,   164.1, ,   121.5, ,   102.6, ,   147.6, ,  1318.3, ,   298.7, ,   210.7, ,   410.7, ,   388.2, ,
2011,    48.8, ,   113.5, ,   144.5, ,   142.3, ,   150.6, ,    99.1, ,    62.4, ,   232.6, ,   115.9, ,   101.4, ,    59.2, ,   128.7, ,  1399.0, ,   309.9, ,   437.4, ,   394.1, ,   276.5, ,
