1953,   529.6, ,   129.8, ,    82.4, ,    43.0, ,    31.7, ,    34.2, ,    28.3, ,    20.8, ,   112.3, ,    72.2, ,   226.7, ,   224.2, ,  1535.3, ,   899.2, ,   157.2, ,    83.4, ,   411.2, ,
1954,   349.4, ,   275.6, ,    59.0, ,    86.8, ,    10.0, ,    52.5, ,    23.6, ,    38.4, ,    53.5, ,    78.4, ,   355.3, ,   181.3, ,  1563.9, ,   849.1, ,   155.8, ,   114.5, ,   487.2, ,
1955,    84.7, ,   100.4, ,   117.1, ,    64.0, ,    28.4, ,    60.7, ,    38.3, ,     0.5, ,    17.6, ,   163.4, ,   306.4, ,   213.2, ,  1194.5, ,   366.5, ,   209.4, ,    99.4, ,   487.3, ,
1956,   168.1, ,    69.3, ,   189.4, ,     2.5, ,    13.6, ,    91.1, ,     7.6, ,    36.2, ,    85.8, ,   220.2, ,    57.3, ,   240.5, ,  1181.5, ,   450.6, ,   205.5, ,   134.9, ,   363.2, ,
1957,    76.9, ,   174.5, ,   142.9, ,    70.6, ,    13.7, ,    32.0, ,    56.8, ,    60.4, ,    23.0, ,   103.1, ,    72.2, ,   263.9, ,  1089.8, ,   491.9, ,   227.1, ,   149.1, ,   198.3, ,
1958,   262.4, ,   153.0, ,    67.3, ,   115.6, ,    63.5, ,    30.0, ,     0.0, ,    29.2, ,    39.9, ,    90.3, ,   244.0, ,   207.2, ,  1302.4, ,   679.2, ,   246.4, ,    59.2, ,   374.2, ,
1959,   208.0, ,    69.0, ,   149.3, ,    76.6, ,    51.5, ,    62.7, ,    19.2, ,    17.6, ,   122.9, ,    93.4, ,   189.1, ,   180.0, ,  1239.3, ,   484.2, ,   277.5, ,    99.4, ,   405.4, ,
1960,   199.4, ,   175.6, ,   124.8, ,    89.0, ,    43.1, ,     8.1, ,     1.8, ,    29.8, ,    21.1, ,   130.5, ,   150.7, ,   107.5, ,  1081.4, ,   555.0, ,   256.9, ,    39.7, ,   302.3, ,
1961,   322.2, ,   216.7, ,   132.6, ,    25.8, ,    27.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   169.9, ,   225.2, , -9999.9,M,   646.4, ,   185.7, , -9999.9,M, -9999.9,M,
1962,   112.4, ,    72.6, ,   104.3, ,   111.0, ,    64.7, ,    25.6, ,    19.6, ,    59.5, ,    62.8, ,   137.1, ,   306.9, ,   243.7, ,  1320.2, ,   410.2, ,   280.0, ,   104.7, ,   506.8, ,
1963,    52.8, ,   197.5, ,    80.2, ,    55.8, ,    56.2, ,    48.8, ,    57.2, ,    20.6, ,    15.0, ,   234.3, ,   215.4, ,   324.7, ,  1358.4, ,   494.0, ,   192.2, ,   126.5, ,   464.7, ,
1964,   323.1, ,    72.0, ,    99.3, ,    20.7, ,    22.1, ,    57.0, ,    54.4, ,    21.0, ,    50.2, ,    49.8, ,   158.7, ,   168.4, ,  1096.5, ,   719.8, ,   142.0, ,   132.4, ,   258.6, ,
1965,   168.5, ,   159.2, ,    31.4, ,    80.7, ,    42.4, ,    10.1, ,    13.8, ,    45.9, ,    32.5, ,   119.8, ,   233.4, ,   244.3, ,  1182.1, ,   496.1, ,   154.5, ,    69.8, ,   385.8, ,
1966,   265.1, ,    81.9, ,   135.5, ,    34.0, ,    29.0, ,    35.2, ,    47.5, ,     9.0, ,    42.5, ,   125.0, ,   192.1, ,   307.2, ,  1304.1, ,   591.3, ,   198.5, ,    91.8, ,   359.6, ,
1967,   351.0, ,    85.8, ,   142.9, ,    50.7, ,    26.4, ,    10.6, ,    19.1, ,     0.1, ,    64.0, ,   283.9, ,    99.1, ,   233.4, ,  1367.1, ,   744.0, ,   220.0, ,    29.9, ,   447.0, ,
1968,   315.3, ,   187.8, ,   184.1, ,    40.8, ,    46.9, ,    47.8, ,    17.7, ,    66.0, ,    56.1, ,   182.8, ,   196.0, ,   319.4, ,  1660.9, ,   736.5, ,   271.8, ,   131.5, ,   434.9, ,
1969,   180.0, ,    96.0, ,   105.7, ,   110.4, ,    30.4, ,    19.0, ,    13.2, ,    29.7, ,   107.0, ,    54.8, ,    89.3, ,   268.1, ,  1103.4, ,   595.4, ,   246.5, ,    61.8, ,   251.0, ,
1970,   222.1, ,    94.9, ,    89.0, ,   148.6, ,    45.0, ,    18.9, ,    21.9, ,     5.4, ,    71.9, ,    52.6, ,   189.6, ,   280.6, ,  1240.5, ,   585.1, ,   282.7, ,    46.2, ,   314.1, ,
1971,   217.7, ,   149.4, ,   244.0, ,    38.5, ,    40.2, ,    69.7, ,    24.2, ,    11.1, ,    77.7, ,    96.0, ,   195.1, ,   179.3, ,  1342.8, ,   647.7, ,   322.7, ,   104.9, ,   368.8, ,
1972,   198.9, ,   216.3, ,   204.0, ,    87.3, ,    12.8, ,    28.7, ,    57.6, ,    32.4, ,   102.3, ,    31.6, ,   102.8, ,   424.5, ,  1499.2, ,   594.4, ,   304.1, ,   118.7, ,   236.7, ,
1973,   200.9, ,    65.8, ,    41.0, ,    14.0, ,    43.2, ,    33.8, ,     5.8, ,     8.3, ,    30.2, ,    99.8, ,   323.2, ,   319.8, ,  1185.8, ,   691.1, ,    98.2, ,    47.9, ,   453.2, ,
1974,   311.5, ,   200.9, ,   199.1, ,    53.7, ,    68.4, ,    35.6, ,    53.4, ,     6.2, ,    14.5, ,    28.3, ,   268.9, ,   265.4, ,  1505.9, ,   832.2, ,   321.2, ,    95.2, ,   311.7, ,
1975,   164.9, ,   160.0, ,    76.6, ,    46.5, ,    33.6, ,    19.9, ,     7.7, ,   120.8, ,     4.3, ,   324.1, ,   277.9, ,   278.0, ,  1514.2, ,   590.3, ,   156.7, ,   148.3, ,   606.3, ,
1976,   269.3, ,   233.5, ,   105.5, ,    55.2, ,    57.7, ,    39.8, ,    17.4, ,    65.7, ,    20.5, ,    68.5, ,    45.5, ,   106.4, ,  1085.0, ,   780.8, ,   218.5, ,   122.8, ,   134.5, ,
1977,    85.0, ,   126.4, ,   181.2, ,    43.0, ,    31.5, ,     4.5, ,    16.5, ,    51.7, ,    63.3, ,   118.5, ,   268.4, ,   175.3, ,  1165.4, ,   317.9, ,   255.7, ,    72.7, ,   450.2, ,
1978,   162.6, ,    89.6, ,   107.6, ,    41.6, ,    56.4, ,     6.6, ,     9.1, ,    39.3, ,    80.9, ,    18.6, ,   129.1, ,   110.4, ,   852.0, ,   427.6, ,   205.6, ,    55.1, ,   228.6, ,
1979,    48.4, ,   248.1, ,    67.0, ,    79.3, ,    27.4, ,    18.6, ,    33.1, ,    29.2, ,    81.6, ,   143.6, ,    59.5, ,   427.9, ,  1263.7, ,   406.9, ,   173.7, ,    80.9, ,   284.7, ,
1980,   205.6, ,   193.6, ,   112.9, ,    64.7, ,    52.7, ,   125.1, ,    44.0, ,    16.9, ,    52.5, ,    49.2, ,   352.5, ,   296.5, ,  1566.3, ,   827.2, ,   230.4, ,   186.0, ,   454.2, ,
1981,   100.9, ,   232.2, ,    71.8, ,   111.3, ,    65.6, ,    82.5, ,    15.7, ,    13.8, ,    85.3, ,   157.8, ,   215.8, ,   259.1, ,  1411.8, ,   629.6, ,   248.7, ,   111.9, ,   458.9, ,
1982,   294.5, ,   202.0, ,    53.2, ,    76.4, ,    25.7, ,    34.4, ,    30.5, ,    12.7, ,    24.7, ,   120.6, ,   135.4, ,   261.2, ,  1271.2, ,   755.5, ,   155.2, ,    77.6, ,   280.7, ,
1983,   225.5, ,   274.6, ,   162.9, ,    48.7, ,    45.1, ,    72.1, ,    56.7, ,    31.7, ,    81.0, ,    52.6, ,   435.2, ,   123.4, ,  1609.3, ,   761.3, ,   256.6, ,   160.5, ,   568.7, ,
1984,   138.3, ,   155.2, ,   121.4, ,   110.9, ,   153.4, ,    51.5, ,     2.7, ,    14.8, ,    38.4, ,   155.3, ,   352.7, ,   181.3, ,  1475.8, ,   416.8, ,   385.8, ,    68.9, ,   546.4, ,
1985,    19.0, ,    88.9, ,   102.4, ,    63.8, ,    39.0, ,    43.1, ,     3.1, ,    13.2, ,    18.2, ,   177.7, ,   161.0, ,    56.3, ,   785.6, ,   289.2, ,   205.2, ,    59.4, ,   356.9, ,
1986,   344.6, ,   206.5, ,   110.0, ,    61.5, ,    95.4, ,    25.1, ,    18.5, ,     0.0, ,    20.5, ,    50.9, ,   260.3, ,   144.0, ,  1337.4, ,   607.4, ,   266.9, ,    43.7, ,   331.8, ,
1987,   218.4, ,    71.7, ,   124.8, ,    68.8, ,    59.0, ,     7.7, ,    16.0, ,    19.0, ,     6.0, ,    14.6, ,   162.2, ,   215.2, ,   983.4, ,   434.1, ,   252.7, ,    42.7, ,   182.8, ,
1988,   149.2, ,    56.0, ,   154.2, ,   100.2, ,    63.9, ,    40.2, ,    25.1, ,    17.7, ,    82.5, ,    92.2, ,   241.3, ,   143.7, ,  1166.1, ,   420.4, ,   318.3, ,    83.0, ,   415.9, ,
1989,   169.7, ,    85.0, ,   160.9, ,    65.7, ,    44.8, ,    30.0, ,    29.5, ,    31.5, ,     3.3, ,    73.1, ,   128.9, ,   148.4, ,   970.9, ,   398.4, ,   271.4, ,    91.0, ,   205.4, ,
1990,   282.0, ,   174.9, ,    84.2, ,    70.7, ,    50.0, ,    52.6, ,    11.1, ,    29.5, ,    13.9, ,   148.5, ,   399.1, ,   223.7, ,  1540.2, ,   605.4, ,   204.9, ,    93.2, ,   561.5, ,
1991,   153.8, ,   180.3, ,    95.7, ,   115.1, ,    34.5, ,    41.6, ,    35.6, ,   141.1, ,     1.1, ,    34.8, ,   243.5, ,   179.7, ,  1256.8, ,   557.8, ,   245.3, ,   218.3, ,   279.4, ,
1992,   356.0, ,   130.9, ,    24.9, ,    99.5, ,    19.6, ,    53.0, ,    39.5, ,    19.0, ,    23.3, ,   113.0, ,   170.7, ,   104.7, ,  1154.1, ,   666.6, ,   144.0, ,   111.5, ,   307.0, ,
1993,   121.9, ,    23.4, ,   164.9, ,   102.2, ,    93.2, ,    50.8, ,    53.3, ,    20.0, ,     3.8, ,    59.7, ,    83.9, ,   178.2, ,   955.2, ,   250.0, ,   360.3, ,   124.0, ,   147.4, ,
1994,   110.3, ,   205.4, ,   148.5, ,    70.5, ,    31.1, ,    49.2, ,     9.8, ,    13.2, ,    40.3, ,   120.6, ,   189.1, ,   310.9, ,  1298.8, ,   493.9, ,   250.0, ,    72.1, ,   350.0, ,
1995,   202.8, ,   168.5, ,   136.0, ,    49.1, ,    17.1, ,    37.8, ,    19.7, ,    82.1, ,    17.0, ,   127.2, ,   354.1, ,   266.9, ,  1478.3, ,   682.3, ,   202.2, ,   139.6, ,   498.2, ,
1996,   210.6, ,   145.8, ,    64.1, ,   150.8, ,    50.9, ,    10.3, ,    13.3, ,    13.1, ,    33.6, ,   200.6, ,   199.4, ,   355.9, ,  1448.4, ,   623.3, ,   265.8, ,    36.8, ,   433.6, ,
1997,   265.3, ,    78.2, ,   284.0, ,   111.7, ,    80.4, ,    89.7, ,    31.3, ,    38.2, ,   117.4, ,   222.2, ,   162.4, ,   138.7, ,  1619.5, ,   699.5, ,   476.0, ,   159.2, ,   502.1, ,
1998,   282.6, ,   160.0, ,    98.9, ,    19.9, ,    44.8, ,    27.2, ,    63.1, ,     2.1, ,    19.2, ,   100.7, ,   409.5, ,   303.4, ,  1531.4, ,   581.3, ,   163.7, ,    92.3, ,   529.4, ,
1999,   378.0, ,   382.5, ,   163.0, ,    29.4, ,    50.8, ,    47.1, ,    10.3, ,    32.8, ,    25.3, ,   173.5, ,   235.9, ,   239.8, ,  1768.5, ,  1063.9, ,   243.2, ,    90.2, ,   434.8, ,
2000,   176.7, ,    87.6, ,   101.8, ,    25.0, ,    73.3, ,    61.0, ,    40.0, ,    10.2, ,    20.4, ,   116.2, ,   103.0, ,   159.6, ,   974.8, ,   504.2, ,   200.1, ,   111.1, ,   239.6, ,
2001,   142.5, ,    67.0, ,    95.7, ,    56.6, ,    39.6, ,    41.9, ,    16.4, ,    82.5, ,    32.3, ,   104.8, ,   227.6, ,   245.7, ,  1152.5, ,   369.1, ,   191.9, ,   140.8, ,   364.6, ,
2002,   235.4, ,   168.0, ,   155.2, ,    81.2, ,    28.4, ,    41.8, ,    19.8, ,     3.5, ,    20.1, ,    18.8, ,   134.9, ,   222.9, ,  1129.9, ,   649.2, ,   264.8, ,    65.0, ,   173.8, ,
2003,   263.6, ,    34.5, ,   215.3, ,    83.4, ,    36.8, ,     8.3, ,    18.8, ,     0.9, ,    22.9, ,   389.4, ,   190.1, ,   164.7, ,  1428.7, ,   520.9, ,   335.4, ,    28.0, ,   602.5, ,
2004,   173.8, ,    86.4, ,    85.0, ,    14.5, ,    33.1, ,    17.1, ,    22.0, ,    90.8, ,   100.2, ,   125.9, ,   145.0, ,   247.6, ,  1141.4, ,   425.0, ,   132.5, ,   130.0, ,   371.1, ,
2005,   241.8, ,    50.1, ,   135.1, ,    88.7, ,    62.8, ,    34.5, ,    27.0, ,    23.2, ,    25.2, ,    97.4, ,   147.8, ,   186.3, ,  1119.8, ,   539.5, ,   286.6, ,    84.6, ,   270.4, ,
2006,   397.5, ,    98.9, ,    90.2, ,    65.0, ,    51.9, ,    50.2, ,     9.8, ,     4.6, ,    36.3, ,    46.7, ,   518.4, ,   266.0, ,  1635.6, ,   682.8, ,   207.1, ,    64.6, ,   601.4, ,
2007,   268.2, ,   102.4, ,   175.4, ,    67.0, ,    26.8, ,    36.5, ,    37.0, ,    35.5, ,    75.3, ,   128.7, ,   144.9, ,   310.8, ,  1408.3, ,   636.6, ,   269.1, ,   109.0, ,   348.9, ,
2008,   158.6, ,    71.6, ,    94.9, ,    55.8, ,    28.6, ,    38.3, ,    16.7, ,    49.1, ,    24.1, ,    79.9, ,   169.4, ,   177.8, ,   964.8, ,   540.9, ,   179.3, ,   104.2, ,   273.3, ,
2009,    68.2, ,    58.3, ,    98.6, ,    44.0, ,    75.6, ,    10.9, ,    13.7, ,    26.1, ,    64.1, ,   167.5, ,   407.2, ,   108.7, ,  1142.9, ,   304.2, ,   218.3, ,    50.6, ,   638.9, ,
2010,   268.3, ,    97.3, ,   121.5, ,   103.0, ,   103.5, ,    30.6, ,     1.9, ,    30.0, ,   119.1, ,   122.1, ,   169.6, ,   257.8, ,  1424.5, ,   474.2, ,   327.9, ,    62.4, ,   410.8, ,
