1995,     6.2, ,     3.9, ,    10.7, ,    36.1, ,    75.2, ,    47.5, ,   139.5, ,    37.7, ,    34.0, ,    18.2, ,    38.8, ,    26.9, ,   474.5, ,    16.7, ,   121.9, ,   224.7, ,    91.0, ,
1996,    33.3, ,     5.7, ,    47.1, ,    23.8, ,    56.0, ,    62.8, ,    45.1, ,    22.7, ,    50.4, ,    30.2, ,    42.3, ,    25.5, ,   444.9, ,    65.9, ,   126.9, ,   130.6, ,   122.8, ,
1997,    35.2, ,     6.5, ,    30.0, ,    16.6, ,   107.4, ,   145.0, ,    20.0, ,    61.0, ,    40.5, ,    19.6, ,     3.7, ,    12.2, ,   497.7, ,    67.2, ,   154.0, ,   225.9, ,    63.8, ,
1998,    25.4, ,    12.6, ,    70.6, ,    43.7, ,    90.5, ,   116.5, ,   137.6, ,    19.5, ,    28.4, ,    13.2, ,    18.3, ,    24.2, ,   600.5, ,    50.3, ,   204.8, ,   273.6, ,    59.9, ,
1999,    20.7, ,     2.1, ,    12.5, ,    74.5, ,    57.6, ,   100.7, ,   108.4, ,    93.4, ,    13.1, ,     6.8, ,    11.4, ,     5.0, ,   506.1, ,    46.9, ,   144.6, ,   302.5, ,    31.3, ,
2000,    24.1, ,    28.4, ,    36.4, ,    36.0, ,    33.5, ,   115.9, ,    71.2, ,    67.4, ,    57.4, ,     5.7, ,    15.3, ,    21.5, ,   512.7, ,    57.5, ,   106.0, ,   254.4, ,    78.3, ,
2001,     4.5, ,    18.1, ,    20.3, ,    29.0, ,    34.3, ,   128.3, ,    63.4, ,    16.4, ,    14.7, ,    28.5, ,    27.2, ,    11.2, ,   395.8, ,    44.1, ,    83.7, ,   208.0, ,    70.4, ,
2002,    18.9, ,    13.9, ,    36.5, ,    25.3, ,    39.4, ,    63.4, ,    36.9, ,    61.2, ,    61.5, ,    28.2, ,    12.7, ,    16.8, ,   414.7, ,    44.0, ,   101.3, ,   161.5, ,   102.3, ,
2003,    17.3, ,    38.5, ,    23.5, ,   104.7, ,    43.8, ,   108.9, ,    43.8, ,    42.1, ,    44.1, ,    35.0, ,    24.1, ,     1.8, ,   527.6, ,    72.6, ,   172.0, ,   194.9, ,   103.1, ,
2004,    27.7, ,     6.5, ,    14.3, ,    20.1, ,    60.5, ,   102.8, ,    58.3, ,    63.2, ,    34.0, ,    27.6, ,     6.6, ,    21.4, ,   442.9, ,    36.0, ,    94.9, ,   224.3, ,    68.2, ,
2005,    18.0, ,    13.0, ,    19.9, ,    11.1, ,    22.0, ,   256.7, ,    22.1, ,   102.7, ,    90.7, ,    13.9, ,    15.3, ,     6.1, ,   591.7, ,    52.4, ,    53.1, ,   381.5, ,   119.9, ,
2006,    11.6, ,    32.9, ,    18.5, ,    32.6, ,    41.3, ,   127.6, ,    54.8, ,    36.7, ,    65.1, ,    34.8, ,    30.4, ,     8.6, ,   494.9, ,    50.7, ,    92.4, ,   219.1, ,   130.3, ,
2007,    13.1, ,    40.9, ,    32.0, ,    57.1, ,    95.6, ,   172.2, ,    27.2, ,    57.8, ,    47.7, ,    15.2, ,    11.7, ,     8.3, ,   578.8, ,    62.6, ,   184.7, ,   257.3, ,    74.6, ,
2008,    17.4, ,    15.4, ,    17.5, ,    64.7, ,   107.3, ,   118.0, ,    81.6, ,    56.8, ,    29.7, ,    11.6, ,    24.4, ,    44.9, ,   589.2, ,    41.1, ,   189.5, ,   256.4, ,    65.7, ,
2009,    14.0, ,    20.9, ,    49.4, ,    14.3, ,    17.8, ,    45.6, ,    74.7, ,    65.2, ,     3.1, ,    36.5, ,     7.2, ,    37.2, ,   385.9, ,    79.9, ,    81.5, ,   185.6, ,    46.7, ,
2010,    15.7, ,     9.7, ,     4.8, ,    53.6, ,    67.1, ,    68.0, ,    70.4, ,    91.3, ,    66.5, ,    12.5, ,    23.9, ,    21.0, ,   504.5, ,    62.6, ,   125.5, ,   229.7, ,   102.9, ,
2011,    31.1, ,    25.4, ,    27.0, ,    64.8, ,    91.7, ,    82.9, ,   112.4, ,    86.2, ,    12.4, ,    16.4, ,    15.1, ,    22.8, ,   588.2, ,    77.6, ,   183.5, ,   281.4, ,    43.9, ,
