1987,    52.9, , -9999.9,M, -9999.9,M,    40.0, ,    53.9, ,   138.7, ,    57.6, ,    58.3, ,    82.6, , -9999.9,M,    93.8, ,    97.6, , -9999.9,M, -9999.9,M, -9999.9,M,   254.6, , -9999.9,M,
1988,   111.4, ,   141.9, ,    38.3, ,    77.2, ,    60.8, ,   126.3, ,    56.6, ,    95.4, ,    99.6, ,   123.4, ,    89.0, ,   156.0, ,  1176.0, ,   351.0, ,   176.3, ,   278.3, ,   312.0, ,
1989,   116.3, ,    50.4, ,    40.1, ,    35.1, ,    99.4, ,    65.7, ,    39.3, ,    78.3, ,    42.3, ,    95.6, ,    72.7, ,    61.5, ,   796.7, ,   322.7, ,   174.6, ,   183.3, ,   210.6, ,
1990,   102.0, ,    59.0, ,    41.1, ,    43.1, ,   124.5, ,    56.2, ,    64.7, ,    87.0, ,    96.9, ,   141.9, ,    96.3, ,   158.9, ,  1071.6, ,   222.5, ,   208.8, ,   207.9, ,   335.0, ,
1991,    65.5, ,    24.0, ,   127.6, ,    51.5, ,   104.2, ,    25.6, ,    84.0, ,   115.8, ,    58.4, ,   175.4, ,    55.2, ,    78.2, ,   965.3, ,   248.3, ,   283.3, ,   225.4, ,   289.0, ,
1992,   112.3, ,    37.5, ,    53.8, ,    99.7, ,    61.5, ,   172.7, ,   124.0, ,   110.6, ,    73.8, ,   156.8, ,    63.5, ,    38.9, ,  1105.1, ,   228.0, ,   215.0, ,   407.3, ,   294.1, ,
1993,    56.8, ,    70.0, ,    54.8, ,   106.0, ,   100.8, ,    82.7, ,    71.8, ,    99.9, ,    89.7, ,   140.0, ,    77.1, ,    77.7, ,  1027.4, ,   165.7, ,   261.6, ,   254.4, ,   306.8, ,
1994,   103.2, ,    40.4, ,    54.5, ,    90.8, ,   120.8, ,    97.8, ,   102.0, ,    84.3, ,    76.9, ,    26.0, ,   146.2, ,    86.3, ,  1029.3, ,   221.3, ,   266.2, ,   284.1, ,   249.1, ,
1995,   130.0, ,    92.0, ,   109.5, ,    63.1, ,    68.4, ,    43.9, ,    80.0, ,    37.1, ,    89.2, ,    88.4, ,   108.2, ,   101.3, ,  1011.0, ,   308.3, ,   240.9, ,   161.0, ,   285.8, ,
1996,    59.5, ,    98.6, ,    38.1, ,   108.2, ,    45.0, ,    39.4, ,   245.4, ,    29.8, ,    75.9, ,    86.8, ,    50.4, ,    80.5, ,   957.7, ,   259.4, ,   191.3, ,   314.7, ,   213.2, ,
1997,   149.8, ,    89.0, ,    46.5, ,    17.3, ,   135.9, ,    78.9, ,    57.9, ,   103.6, ,    69.1, ,    52.6, ,    39.6, ,    68.7, ,   908.9, ,   319.3, ,   199.6, ,   240.4, ,   161.4, ,
1998,    72.8, ,    92.6, ,    95.9, ,    41.3, ,    51.8, ,    62.0, ,   104.7, ,    64.1, ,   112.4, ,    80.8, ,    76.9, ,    73.9, ,   929.1, ,   234.0, ,   189.0, ,   230.8, ,   270.0, ,
1999,   101.3, ,    80.1, ,    58.0, ,    55.1, ,    80.3, ,    63.2, ,   102.3, ,    51.3, ,   133.2, ,    97.4, ,    96.5, ,   118.4, ,  1037.1, ,   255.2, ,   193.5, ,   216.8, ,   327.2, ,
2000,   142.5, ,    64.8, ,    47.9, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    96.3, ,    25.5, ,    92.1, ,    79.4, ,    90.0, , -9999.9,M,   325.7, , -9999.9,M, -9999.9,M,   196.9, ,
2001,    25.9, ,    87.7, ,    57.7, ,    56.3, ,    69.6, ,   103.6, ,    95.5, ,    64.6, ,    41.3, ,   110.7, ,    51.2, ,    39.7, ,   803.9, ,   203.6, ,   183.6, ,   263.8, ,   203.2, ,
2002,    55.2, ,   115.6, ,    90.5, ,    54.6, ,    84.1, ,   153.9, ,    98.2, ,    93.5, ,    57.8, ,    56.7, ,    60.3, ,    51.2, ,   971.4, ,   210.4, ,   229.2, ,   345.6, ,   174.7, ,
2003,    51.3, ,   123.3, ,    46.8, ,    70.0, ,    55.8, ,    55.0, ,   111.7, ,   119.5, ,   139.4, ,   142.6, ,    79.2, ,   151.5, ,  1146.0, ,   225.7, ,   172.6, ,   286.1, ,   361.2, ,
2004,    89.3, ,    67.9, ,    97.7, ,    61.9, ,   111.7, ,    98.7, ,   170.6, ,   160.2, ,    97.6, ,    47.3, ,    97.7, ,   149.6, ,  1250.0, ,   308.7, ,   271.3, ,   429.5, ,   242.5, ,
2005,    40.4, ,    72.0, ,   123.6, ,   144.2, ,    46.3, ,    98.0, ,    65.8, ,   129.3, ,   116.3, ,   147.9, ,   125.6, ,   132.6, ,  1241.8, ,   261.9, ,   314.1, ,   293.1, ,   389.7, ,
2006,   129.7, ,   118.8, ,    54.7, ,    46.7, ,    94.2, ,    65.1, ,    78.0, ,    28.7, ,   154.5, ,   145.9, ,    83.7, ,   102.8, ,  1102.9, ,   381.1, ,   195.6, ,   171.7, ,   384.1, ,
2007,    56.4, ,   106.1, ,   120.2, ,    57.5, ,    56.5, ,    99.8, ,   126.4, ,   118.2, ,   136.7, ,    96.5, ,   181.4, ,    74.8, ,  1230.4, ,   265.3, ,   234.2, ,   344.3, ,   414.5, ,
2008,    68.0, ,    92.5, ,   166.4, ,    93.5, ,    64.6, ,   111.1, ,    85.9, ,   122.0, ,   102.6, ,    93.1, ,    63.3, ,   128.6, ,  1191.5, ,   235.4, ,   324.5, ,   318.9, ,   258.9, ,
2009,   121.7, ,    77.4, ,    73.3, ,   120.5, ,    81.6, ,    56.6, ,   142.4, ,    60.7, ,    64.6, ,   101.3, ,    77.0, ,   146.6, ,  1123.7, ,   327.6, ,   275.4, ,   259.7, ,   243.0, ,
2010,    45.6, ,    66.9, ,    55.4, ,    59.9, ,    92.2, ,   116.0, ,    66.0, ,    34.2, ,   280.4, ,   125.3, ,    93.3, ,   154.4, ,  1189.5, ,   259.1, ,   207.5, ,   216.2, ,   498.9, ,
