1991,     5.3, ,     4.0, ,    11.1, ,     5.5, ,    15.4, ,    47.8, ,    27.3, ,    38.7, ,    22.2, ,    14.3, ,    24.4, ,    11.2, ,   227.1, ,    26.2, ,    32.1, ,   113.7, ,    60.9, ,
1992,     8.5, ,     9.7, ,    15.2, ,     2.0, ,    48.3, ,    13.6, ,    33.8, ,    30.3, ,    25.8, ,    26.7, ,     7.6, ,    12.5, ,   234.0, ,    29.4, ,    65.5, ,    77.7, ,    60.1, ,
1993,    18.6, ,     5.2, ,    30.6, ,     8.7, ,    26.8, ,    11.3, ,    11.5, ,    59.5, ,    27.5, ,    28.8, ,    18.2, ,     7.4, ,   254.0, ,    36.3, ,    66.1, ,    82.2, ,    74.5, ,
1994,     3.9, ,     4.0, ,    17.5, ,     9.2, ,    39.3, ,    27.3, ,    51.2, ,    74.9, ,    83.7, ,    29.7, ,    33.9, ,    23.3, ,   397.8, ,    15.4, ,    65.9, ,   153.3, ,   147.3, ,
1995,    10.3, ,    16.7, ,    24.9, ,     9.2, ,     5.3, ,    24.1, ,    18.0, ,    50.3, ,    50.5, ,    54.7, ,    20.2, ,    12.3, ,   296.4, ,    50.3, ,    39.5, ,    92.4, ,   125.3, ,
1996,     7.7, ,    21.3, ,    20.4, ,    12.6, ,     8.8, ,    81.5, ,    41.1, ,    65.0, ,    48.7, ,    44.7, ,    22.5, ,    14.6, ,   388.9, ,    41.3, ,    41.8, ,   187.6, ,   115.9, ,
1997,    38.8, ,     6.5, ,     8.6, ,    16.6, ,    15.7, ,    18.7, ,    23.0, ,    55.7, ,    13.1, ,    11.9, ,    13.5, ,    14.2, ,   236.2, ,    59.9, ,    40.9, ,    97.3, ,    38.6, ,
1998,     8.4, ,     8.4, ,     9.0, ,    21.1, ,     4.1, ,     6.9, ,    11.2, ,    31.5, ,    28.8, ,    61.2, ,    17.3, ,     3.6, ,   211.3, ,    30.9, ,    34.1, ,    49.6, ,   107.3, ,
1999,     4.6, ,     5.0, ,     3.4, ,    13.7, ,    10.6, ,    32.8, ,    16.6, ,    20.3, ,    46.6, ,    19.0, ,    16.0, ,     4.3, ,   192.9, ,    13.2, ,    27.7, ,    69.7, ,    81.6, ,
2000,     5.4, ,     8.3, ,    15.2, ,     5.1, ,    32.2, ,     3.9, ,    34.8, ,    63.7, ,    28.2, ,    19.7, ,     9.9, ,    12.5, ,   238.8, ,    17.9, ,    52.5, ,   102.4, ,    57.8, ,
2001,     8.4, ,    10.1, ,    19.9, ,     9.6, ,    25.9, ,    14.1, ,    56.3, ,    36.5, ,    29.1, ,    25.6, ,    12.5, ,     5.0, ,   253.0, ,    30.9, ,    55.5, ,   106.9, ,    67.2, ,
2002,     3.6, ,     6.9, ,    10.6, ,     5.3, ,    17.1, ,    15.1, ,    93.8, ,    47.7, ,    13.1, ,    48.6, ,     8.9, ,    18.3, ,   289.1, ,    15.5, ,    33.1, ,   156.7, ,    70.5, ,
2003,    15.1, ,     5.4, ,     3.7, ,    11.9, ,    16.8, ,    29.1, ,    42.0, ,    39.4, ,    41.5, ,    57.0, ,    36.5, ,    30.7, ,   329.1, ,    38.8, ,    32.5, ,   110.5, ,   135.0, ,
2004,     6.7, ,     7.4, ,     7.5, ,    13.4, ,    19.6, ,    27.1, ,    49.1, ,    31.2, ,    48.2, ,    32.6, ,    58.1, ,    12.5, ,   313.5, ,    44.8, ,    40.6, ,   107.4, ,   138.9, ,
2005,    15.3, ,     9.1, ,    23.1, ,     9.4, ,    14.1, ,    10.8, ,    23.1, ,    36.5, ,    33.1, ,    25.4, ,    10.4, ,     4.5, ,   214.9, ,    36.9, ,    46.6, ,    70.4, ,    69.0, ,
2006,    10.7, ,    11.3, ,    13.2, ,    10.5, ,     4.3, ,    36.2, ,    40.8, ,    16.8, ,     6.4, ,    49.0, ,    12.1, ,    18.0, ,   229.2, ,    26.5, ,    28.0, ,    93.8, ,    67.5, ,
2007,     3.5, ,     4.9, ,     6.4, ,    17.7, ,    19.7, ,    27.6, ,    11.5, ,    12.2, ,    16.4, ,    47.9, ,     7.1, ,    14.3, ,   189.2, ,    26.3, ,    43.8, ,    51.4, ,    71.4, ,
2008,    14.3, ,    12.8, ,     9.7, ,    12.1, ,    10.8, ,    27.4, ,    38.1, ,    33.2, ,    20.5, ,    30.8, ,     6.5, ,    15.1, ,   231.4, ,    41.4, ,    32.6, ,    98.7, ,    57.8, ,
2009,    16.0, ,    10.3, ,     9.7, ,     7.2, ,     4.6, ,     8.1, ,    70.9, ,    21.0, ,    38.0, ,    22.8, ,    25.2, ,    20.7, ,   254.4, ,    41.5, ,    21.4, ,   100.0, ,    86.0, ,
2010,     6.3, ,     8.5, ,     8.9, ,    24.5, ,    15.4, ,     7.3, ,    41.2, ,    66.8, ,     8.5, ,    11.5, ,    24.1, ,     8.3, ,   231.2, ,    35.4, ,    48.8, ,   115.4, ,    44.1, ,
2011,    10.5, ,     9.4, ,     9.3, ,     4.9, ,     9.1, ,    30.1, ,    14.6, ,    15.3, ,    37.3, ,    18.6, ,    33.5, ,     8.7, ,   201.5, ,    28.2, ,    23.3, ,    60.0, ,    89.5, ,
